date,time,origin,destination,total_count
2018-02-2,19:00:00,TS,TS,4544
2018-02-2,19:00:00,TS,WC,104
2018-02-2,19:00:00,TS,WD,246
2018-02-2,19:00:00,TS,WI,139
2018-02-2,19:00:00,TS,YS,59
2018-02-2,20:00:00,TS,AM,40
2018-02-2,20:00:00,TS,BD,53
2018-02-2,20:00:00,TS,BK,119
2018-02-2,20:00:00,TS,BL,73
2018-02-2,20:00:00,TS,BM,46
2018-02-2,20:00:00,TS,BP,62
2018-02-2,20:00:00,TS,BS,40
2018-02-2,20:00:00,TS,BT,40
2018-02-2,20:00:00,TS,CH,40
2018-02-2,20:00:00,TS,CK,120
2018-02-2,20:00:00,TS,CL,73
2018-02-2,20:00:00,TS,DT,40
2018-02-2,20:00:00,TS,GL,40
2018-02-2,20:00:00,TS,HG,40
2018-02-2,20:00:00,TS,JE,327
2018-02-2,20:00:00,TS,JW,938
2018-02-2,20:00:00,TS,KL,40
2018-02-2,20:00:00,TS,LK,40
2018-02-2,20:00:00,TS,MP,40
2018-02-2,20:00:00,TS,MU,40
2018-02-2,20:00:00,TS,NA,40
2018-02-2,20:00:00,TS,NT,40
2018-02-2,20:00:00,TS,NV,40
2018-02-2,20:00:00,TS,OR,40
2018-02-2,20:00:00,TS,OT,40
2018-02-2,20:00:00,TS,PG,40
2018-02-2,20:00:00,TS,PL,40
2018-02-2,20:00:00,TS,PN,138
2018-02-2,20:00:00,TS,PR,40
2018-02-2,20:00:00,TS,QT,40
2018-02-2,20:00:00,TS,RC,40
2018-02-2,20:00:00,TS,RV,40
2018-02-2,20:00:00,TS,SB,40
2018-02-2,20:00:00,TS,SE,40
2018-02-2,20:00:00,TS,SG,40
2018-02-2,20:00:00,TS,SI,40
2018-02-2,20:00:00,TS,SK,40
2018-02-2,20:00:00,TS,SL,40
2018-02-2,20:00:00,TS,SR,40
2018-02-2,20:00:00,TS,SV,40
2018-02-2,20:00:00,TS,TH,40
2018-02-2,20:00:00,TS,TM,40
2018-02-2,20:00:00,TS,TN,40
2018-02-2,20:00:00,TS,TP,40
2018-02-2,20:00:00,TS,TS,3231
2018-02-2,20:00:00,TS,WC,50
2018-02-2,20:00:00,TS,WD,197
2018-02-2,20:00:00,TS,WI,108
2018-02-2,20:00:00,TS,YS,45
2018-02-2,21:00:00,TS,AM,40
2018-02-2,21:00:00,TS,BD,40
2018-02-2,21:00:00,TS,BK,49
2018-02-2,21:00:00,TS,BL,82
2018-02-2,21:00:00,TS,BM,40
2018-02-2,21:00:00,TS,BP,40
2018-02-2,21:00:00,TS,BS,40
2018-02-2,21:00:00,TS,BT,40
2018-02-2,21:00:00,TS,CH,40
2018-02-2,21:00:00,TS,CK,40
2018-02-2,21:00:00,TS,CL,40
2018-02-2,21:00:00,TS,DT,40
2018-02-2,21:00:00,TS,GL,40
2018-02-2,21:00:00,TS,HG,40
2018-02-2,21:00:00,TS,JE,277
2018-02-2,21:00:00,TS,JW,497
2018-02-2,21:00:00,TS,KL,40
2018-02-2,21:00:00,TS,LK,40
2018-02-2,21:00:00,TS,MP,40
2018-02-2,21:00:00,TS,NA,40
2018-02-2,21:00:00,TS,NT,40
2018-02-2,21:00:00,TS,NV,40
2018-02-2,21:00:00,TS,OT,40
2018-02-2,21:00:00,TS,PG,40
2018-02-2,21:00:00,TS,PL,40
2018-02-2,21:00:00,TS,PN,84
2018-02-2,21:00:00,TS,PR,40
2018-02-2,21:00:00,TS,QT,40
2018-02-2,21:00:00,TS,RC,40
2018-02-2,21:00:00,TS,SB,40
2018-02-2,21:00:00,TS,SE,40
2018-02-2,21:00:00,TS,SG,40
2018-02-2,21:00:00,TS,SI,40
2018-02-2,21:00:00,TS,SK,43
2018-02-2,21:00:00,TS,SL,40
2018-02-2,21:00:00,TS,TM,40
2018-02-2,21:00:00,TS,TN,40
2018-02-2,21:00:00,TS,TP,40
2018-02-2,21:00:00,TS,TS,2984
2018-02-2,21:00:00,TS,WC,86
2018-02-2,21:00:00,TS,WD,54
2018-02-2,21:00:00,TS,WI,86
2018-02-2,21:00:00,TS,YS,40
2018-02-2,22:00:00,TS,BD,40
2018-02-2,22:00:00,TS,BK,40
2018-02-2,22:00:00,TS,BL,40
2018-02-2,22:00:00,TS,BM,40
2018-02-2,22:00:00,TS,BP,40
2018-02-2,22:00:00,TS,BS,40
2018-02-2,22:00:00,TS,BT,40
2018-02-2,22:00:00,TS,CH,40
2018-02-2,22:00:00,TS,CK,40
2018-02-2,22:00:00,TS,CL,40
2018-02-2,22:00:00,TS,DT,40
2018-02-2,22:00:00,TS,GL,40
2018-02-2,22:00:00,TS,HG,40
2018-02-2,22:00:00,TS,JE,105
2018-02-2,22:00:00,TS,JW,186
2018-02-2,22:00:00,TS,KL,40
2018-02-2,22:00:00,TS,MP,40
2018-02-2,22:00:00,TS,NA,40
2018-02-2,22:00:00,TS,NT,40
2018-02-2,22:00:00,TS,OR,40
2018-02-2,22:00:00,TS,OT,40
2018-02-2,22:00:00,TS,PG,40
2018-02-2,22:00:00,TS,PN,57
2018-02-2,22:00:00,TS,PR,40
2018-02-2,22:00:00,TS,QT,40
2018-02-2,22:00:00,TS,RC,40
2018-02-2,22:00:00,TS,SB,40
2018-02-2,22:00:00,TS,SG,40
2018-02-2,22:00:00,TS,SI,40
2018-02-2,22:00:00,TS,SK,50
2018-02-2,22:00:00,TS,SL,40
2018-02-2,22:00:00,TS,SV,40
2018-02-2,22:00:00,TS,TM,40
2018-02-2,22:00:00,TS,TN,40
2018-02-2,22:00:00,TS,TP,40
2018-02-2,22:00:00,TS,TS,1548
2018-02-2,22:00:00,TS,WC,40
2018-02-2,22:00:00,TS,WD,40
2018-02-2,22:00:00,TS,WI,81
2018-02-2,22:00:00,TS,YS,40
2018-02-2,23:00:00,TS,BK,40
2018-02-2,23:00:00,TS,BL,40
2018-02-2,23:00:00,TS,CK,40
2018-02-2,23:00:00,TS,CL,40
2018-02-2,23:00:00,TS,DT,40
2018-02-2,23:00:00,TS,JE,40
2018-02-2,23:00:00,TS,JW,40
2018-02-2,23:00:00,TS,PN,40
2018-02-2,23:00:00,TS,RC,40
2018-02-2,23:00:00,TS,SB,40
2018-02-2,23:00:00,TS,TS,397
2018-02-2,23:00:00,TS,WD,40
2018-02-2,23:00:00,TS,WI,40
2018-02-2,23:00:00,TS,YS,40
2018-02-2,00:00:00,WI,AM,40
2018-02-2,00:00:00,WI,BD,40
2018-02-2,00:00:00,WI,BK,40
2018-02-2,00:00:00,WI,BL,40
2018-02-2,00:00:00,WI,BM,40
2018-02-2,00:00:00,WI,CH,40
2018-02-2,00:00:00,WI,CK,40
2018-02-2,00:00:00,WI,CL,40
2018-02-2,00:00:00,WI,JE,40
2018-02-2,00:00:00,WI,JW,40
2018-02-2,00:00:00,WI,MP,40
2018-02-2,00:00:00,WI,PG,40
2018-02-2,00:00:00,WI,PN,40
2018-02-2,00:00:00,WI,PR,40
2018-02-2,00:00:00,WI,QT,47
2018-02-2,00:00:00,WI,SE,40
2018-02-2,00:00:00,WI,SI,40
2018-02-2,00:00:00,WI,TS,55
2018-02-2,00:00:00,WI,WI,250
2018-02-2,01:00:00,WI,BD,40
2018-02-2,01:00:00,WI,BK,40
2018-02-2,01:00:00,WI,BL,40
2018-02-2,01:00:00,WI,BM,40
2018-02-2,01:00:00,WI,BP,40
2018-02-2,01:00:00,WI,BS,40
2018-02-2,01:00:00,WI,CL,40
2018-02-2,01:00:00,WI,JE,40
2018-02-2,01:00:00,WI,JW,40
2018-02-2,01:00:00,WI,NA,40
2018-02-2,01:00:00,WI,PN,40
2018-02-2,01:00:00,WI,QT,84
2018-02-2,01:00:00,WI,SI,40
2018-02-2,01:00:00,WI,TM,40
2018-02-2,01:00:00,WI,TS,88
2018-02-2,01:00:00,WI,WI,468
2018-02-2,02:00:00,WI,BK,40
2018-02-2,02:00:00,WI,BL,40
2018-02-2,02:00:00,WI,BM,40
2018-02-2,02:00:00,WI,BP,40
2018-02-2,02:00:00,WI,CH,40
2018-02-2,02:00:00,WI,CL,40
2018-02-2,02:00:00,WI,GL,40
2018-02-2,02:00:00,WI,JE,40
2018-02-2,02:00:00,WI,PN,40
2018-02-2,02:00:00,WI,QT,85
2018-02-2,02:00:00,WI,SI,40
2018-02-2,02:00:00,WI,SV,40
2018-02-2,02:00:00,WI,TM,40
2018-02-2,02:00:00,WI,TS,81
2018-02-2,02:00:00,WI,WI,506
2018-02-2,03:00:00,WI,BD,40
2018-02-2,03:00:00,WI,BK,40
2018-02-2,03:00:00,WI,BL,40
2018-02-2,03:00:00,WI,BM,40
2018-02-2,03:00:00,WI,BP,40
2018-02-2,03:00:00,WI,BT,40
2018-02-2,03:00:00,WI,CK,40
2018-02-2,03:00:00,WI,CL,40
2018-02-2,03:00:00,WI,DT,40
2018-02-2,03:00:00,WI,HG,40
2018-02-2,03:00:00,WI,JE,40
2018-02-2,03:00:00,WI,JW,40
2018-02-2,03:00:00,WI,ME,40
2018-02-2,03:00:00,WI,MP,40
2018-02-2,03:00:00,WI,PN,40
2018-02-2,03:00:00,WI,QT,63
2018-02-2,03:00:00,WI,RC,40
2018-02-2,03:00:00,WI,SG,40
2018-02-2,03:00:00,WI,SI,40
2018-02-2,03:00:00,WI,TP,40
2018-02-2,03:00:00,WI,TS,93
2018-02-2,03:00:00,WI,WD,40
2018-02-2,03:00:00,WI,WI,452
2018-02-2,04:00:00,WI,BD,40
2018-02-2,04:00:00,WI,BK,40
2018-02-2,04:00:00,WI,BL,40
2018-02-2,04:00:00,WI,BM,40
2018-02-2,04:00:00,WI,BP,40
2018-02-2,04:00:00,WI,CK,40
2018-02-2,04:00:00,WI,CL,40
2018-02-2,04:00:00,WI,DT,40
2018-02-2,04:00:00,WI,GL,40
2018-02-2,04:00:00,WI,HG,40
2018-02-2,04:00:00,WI,JE,40
2018-02-2,04:00:00,WI,JW,40
2018-02-2,04:00:00,WI,KL,40
2018-02-2,04:00:00,WI,ME,40
2018-02-2,04:00:00,WI,PG,40
2018-02-2,04:00:00,WI,PN,40
2018-02-2,04:00:00,WI,QT,95
2018-02-2,04:00:00,WI,SB,40
2018-02-2,04:00:00,WI,SG,40
2018-02-2,04:00:00,WI,SI,40
2018-02-2,04:00:00,WI,SK,40
2018-02-2,04:00:00,WI,SL,40
2018-02-2,04:00:00,WI,SM,40
2018-02-2,04:00:00,WI,TS,100
2018-02-2,04:00:00,WI,WD,40
2018-02-2,04:00:00,WI,WI,444
2018-02-2,04:00:00,WI,YS,40
2018-02-2,05:00:00,WI,BD,40
2018-02-2,05:00:00,WI,BK,40
2018-02-2,05:00:00,WI,BL,40
2018-02-2,05:00:00,WI,BM,40
2018-02-2,05:00:00,WI,BP,40
2018-02-2,05:00:00,WI,BS,40
2018-02-2,05:00:00,WI,CH,40
2018-02-2,05:00:00,WI,CK,40
2018-02-2,05:00:00,WI,CL,40
2018-02-2,05:00:00,WI,DT,40
2018-02-2,05:00:00,WI,GL,40
2018-02-2,05:00:00,WI,JE,40
2018-02-2,05:00:00,WI,JW,40
2018-02-2,05:00:00,WI,KL,40
2018-02-2,05:00:00,WI,MP,40
2018-02-2,05:00:00,WI,PG,40
2018-02-2,05:00:00,WI,PN,40
2018-02-2,05:00:00,WI,QT,100
2018-02-2,05:00:00,WI,SB,40
2018-02-2,05:00:00,WI,SI,40
2018-02-2,05:00:00,WI,SK,40
2018-02-2,05:00:00,WI,TM,40
2018-02-2,05:00:00,WI,TP,40
2018-02-2,05:00:00,WI,TS,149
2018-02-2,05:00:00,WI,WC,40
2018-02-2,05:00:00,WI,WD,40
2018-02-2,05:00:00,WI,WI,475
2018-02-2,06:00:00,WI,AM,40
2018-02-2,06:00:00,WI,BD,40
2018-02-2,06:00:00,WI,BK,40
2018-02-2,06:00:00,WI,BL,40
2018-02-2,06:00:00,WI,BM,46
2018-02-2,06:00:00,WI,BP,40
2018-02-2,06:00:00,WI,BS,40
2018-02-2,06:00:00,WI,BT,40
2018-02-2,06:00:00,WI,CH,40
2018-02-2,06:00:00,WI,CK,40
2018-02-2,06:00:00,WI,CL,40
2018-02-2,06:00:00,WI,DT,40
2018-02-2,06:00:00,WI,GL,40
2018-02-2,06:00:00,WI,HG,40
2018-02-2,06:00:00,WI,JE,66
2018-02-2,06:00:00,WI,JW,45
2018-02-2,06:00:00,WI,KL,40
2018-02-2,06:00:00,WI,LK,40
2018-02-2,06:00:00,WI,NV,40
2018-02-2,06:00:00,WI,PG,40
2018-02-2,06:00:00,WI,PN,53
2018-02-2,06:00:00,WI,PR,40
2018-02-2,06:00:00,WI,QT,78
2018-02-2,06:00:00,WI,RC,40
2018-02-2,06:00:00,WI,SB,40
2018-02-2,06:00:00,WI,SE,40
2018-02-2,06:00:00,WI,SG,40
2018-02-2,06:00:00,WI,SI,42
2018-02-2,06:00:00,WI,SK,40
2018-02-2,06:00:00,WI,SM,40
2018-02-2,06:00:00,WI,SV,40
2018-02-2,06:00:00,WI,TM,40
2018-02-2,06:00:00,WI,TN,40
2018-02-2,06:00:00,WI,TP,40
2018-02-2,06:00:00,WI,TS,169
2018-02-2,06:00:00,WI,WC,40
2018-02-2,06:00:00,WI,WD,40
2018-02-2,06:00:00,WI,WI,713
2018-02-2,06:00:00,WI,YS,40
2018-02-2,07:00:00,WI,AM,40
2018-02-2,07:00:00,WI,BD,40
2018-02-2,07:00:00,WI,BK,68
2018-02-2,07:00:00,WI,BL,42
2018-02-2,07:00:00,WI,BM,40
2018-02-2,07:00:00,WI,BP,40
2018-02-2,07:00:00,WI,BS,40
2018-02-2,07:00:00,WI,BT,40
2018-02-2,07:00:00,WI,CH,40
2018-02-2,07:00:00,WI,CK,55
2018-02-2,07:00:00,WI,CL,42
2018-02-2,07:00:00,WI,DT,40
2018-02-2,07:00:00,WI,GL,40
2018-02-2,07:00:00,WI,HG,40
2018-02-2,07:00:00,WI,JE,166
2018-02-2,07:00:00,WI,JW,126
2018-02-2,07:00:00,WI,KL,40
2018-02-2,07:00:00,WI,MP,40
2018-02-2,07:00:00,WI,NV,40
2018-02-2,07:00:00,WI,OR,40
2018-02-2,07:00:00,WI,OT,40
2018-02-2,07:00:00,WI,PG,40
2018-02-2,07:00:00,WI,PN,120
2018-02-2,07:00:00,WI,PR,40
2018-02-2,07:00:00,WI,QT,101
2018-02-2,07:00:00,WI,RC,40
2018-02-2,07:00:00,WI,SB,40
2018-02-2,07:00:00,WI,SE,40
2018-02-2,07:00:00,WI,SI,47
2018-02-2,07:00:00,WI,SK,40
2018-02-2,07:00:00,WI,SL,40
2018-02-2,07:00:00,WI,SR,40
2018-02-2,07:00:00,WI,TH,40
2018-02-2,07:00:00,WI,TM,40
2018-02-2,07:00:00,WI,TP,40
2018-02-2,07:00:00,WI,TS,174
2018-02-2,07:00:00,WI,WC,40
2018-02-2,07:00:00,WI,WD,47
2018-02-2,07:00:00,WI,WI,1777
2018-02-2,07:00:00,WI,YS,40
2018-02-2,08:00:00,WI,AM,40
2018-02-2,08:00:00,WI,BD,40
2018-02-2,08:00:00,WI,BK,47
2018-02-2,08:00:00,WI,BL,95
2018-02-2,08:00:00,WI,BM,41
2018-02-2,08:00:00,WI,BP,40
2018-02-2,08:00:00,WI,BS,40
2018-02-2,08:00:00,WI,BT,40
2018-02-2,08:00:00,WI,CB,40
2018-02-2,08:00:00,WI,CH,40
2018-02-2,08:00:00,WI,CK,41
2018-02-2,08:00:00,WI,CL,40
2018-02-2,08:00:00,WI,DT,40
2018-02-2,08:00:00,WI,GL,40
2018-02-2,08:00:00,WI,HG,40
2018-02-2,08:00:00,WI,JE,170
2018-02-2,08:00:00,WI,JW,103
2018-02-2,08:00:00,WI,KL,40
2018-02-2,08:00:00,WI,LK,40
2018-02-2,08:00:00,WI,MP,40
2018-02-2,08:00:00,WI,NA,40
2018-02-2,08:00:00,WI,NT,40
2018-02-2,08:00:00,WI,NV,40
2018-02-2,08:00:00,WI,OR,40
2018-02-2,08:00:00,WI,OT,40
2018-02-2,08:00:00,WI,PG,40
2018-02-2,08:00:00,WI,PL,40
2018-02-2,08:00:00,WI,PN,209
2018-02-2,08:00:00,WI,PR,40
2018-02-2,08:00:00,WI,QT,147
2018-02-2,08:00:00,WI,RV,40
2018-02-2,08:00:00,WI,SB,40
2018-02-2,08:00:00,WI,SE,40
2018-02-2,08:00:00,WI,SG,40
2018-02-2,08:00:00,WI,SI,55
2018-02-2,08:00:00,WI,SK,40
2018-02-2,08:00:00,WI,SL,40
2018-02-2,08:00:00,WI,SR,40
2018-02-2,08:00:00,WI,TM,40
2018-02-2,08:00:00,WI,TN,40
2018-02-2,08:00:00,WI,TS,154
2018-02-2,08:00:00,WI,WC,40
2018-02-2,08:00:00,WI,WD,40
2018-02-2,08:00:00,WI,WI,2390
2018-02-2,08:00:00,WI,YS,40
2018-02-2,09:00:00,WI,AM,40
2018-02-2,09:00:00,WI,BD,40
2018-02-2,09:00:00,WI,BK,40
2018-02-2,09:00:00,WI,BL,92
2018-02-2,09:00:00,WI,BM,40
2018-02-2,09:00:00,WI,BP,40
2018-02-2,09:00:00,WI,CH,40
2018-02-2,09:00:00,WI,CK,40
2018-02-2,09:00:00,WI,CL,40
2018-02-2,09:00:00,WI,DT,40
2018-02-2,09:00:00,WI,GL,40
2018-02-2,09:00:00,WI,HG,40
2018-02-2,09:00:00,WI,JE,105
2018-02-2,09:00:00,WI,JW,54
2018-02-2,09:00:00,WI,KL,40
2018-02-2,09:00:00,WI,MU,40
2018-02-2,09:00:00,WI,NA,40
2018-02-2,09:00:00,WI,OT,40
2018-02-2,09:00:00,WI,PN,228
2018-02-2,09:00:00,WI,QT,117
2018-02-2,09:00:00,WI,RV,40
2018-02-2,09:00:00,WI,SB,40
2018-02-2,09:00:00,WI,SE,40
2018-02-2,09:00:00,WI,SI,59
2018-02-2,09:00:00,WI,SK,40
2018-02-2,09:00:00,WI,SR,40
2018-02-2,09:00:00,WI,SV,40
2018-02-2,09:00:00,WI,TM,40
2018-02-2,09:00:00,WI,TN,40
2018-02-2,09:00:00,WI,TP,40
2018-02-2,09:00:00,WI,TS,219
2018-02-2,09:00:00,WI,WC,40
2018-02-2,09:00:00,WI,WD,40
2018-02-2,09:00:00,WI,WI,2682
2018-02-2,09:00:00,WI,YS,40
2018-02-2,10:00:00,WI,AM,40
2018-02-2,10:00:00,WI,BK,40
2018-02-2,10:00:00,WI,BL,89
2018-02-2,10:00:00,WI,BM,47
2018-02-2,10:00:00,WI,BS,40
2018-02-2,10:00:00,WI,BT,40
2018-02-2,10:00:00,WI,CH,40
2018-02-2,10:00:00,WI,CK,40
2018-02-2,10:00:00,WI,CL,40
2018-02-2,10:00:00,WI,DT,40
2018-02-2,10:00:00,WI,GL,40
2018-02-2,10:00:00,WI,HG,40
2018-02-2,10:00:00,WI,JE,120
2018-02-2,10:00:00,WI,JW,93
2018-02-2,10:00:00,WI,KL,40
2018-02-2,10:00:00,WI,LK,40
2018-02-2,10:00:00,WI,NA,40
2018-02-2,10:00:00,WI,NV,40
2018-02-2,10:00:00,WI,OT,40
2018-02-2,10:00:00,WI,PG,40
2018-02-2,10:00:00,WI,PL,40
2018-02-2,10:00:00,WI,PN,275
2018-02-2,10:00:00,WI,PR,40
2018-02-2,10:00:00,WI,QT,162
2018-02-2,10:00:00,WI,RC,40
2018-02-2,10:00:00,WI,SB,40
2018-02-2,10:00:00,WI,SE,40
2018-02-2,10:00:00,WI,SG,40
2018-02-2,10:00:00,WI,SI,51
2018-02-2,10:00:00,WI,SK,40
2018-02-2,10:00:00,WI,SR,40
2018-02-2,10:00:00,WI,TM,40
2018-02-2,10:00:00,WI,TN,40
2018-02-2,10:00:00,WI,TP,40
2018-02-2,10:00:00,WI,TS,224
2018-02-2,10:00:00,WI,WC,40
2018-02-2,10:00:00,WI,WD,40
2018-02-2,10:00:00,WI,WI,3187
2018-02-2,11:00:00,WI,AM,40
2018-02-2,11:00:00,WI,BD,40
2018-02-2,11:00:00,WI,BK,45
2018-02-2,11:00:00,WI,BL,130
2018-02-2,11:00:00,WI,BM,70
2018-02-2,11:00:00,WI,BP,40
2018-02-2,11:00:00,WI,BS,40
2018-02-2,11:00:00,WI,BT,40
2018-02-2,11:00:00,WI,CH,40
2018-02-2,11:00:00,WI,CK,40
2018-02-2,11:00:00,WI,CL,69
2018-02-2,11:00:00,WI,DT,40
2018-02-2,11:00:00,WI,GL,40
2018-02-2,11:00:00,WI,HG,40
2018-02-2,11:00:00,WI,JE,196
2018-02-2,11:00:00,WI,JW,194
2018-02-2,11:00:00,WI,KL,40
2018-02-2,11:00:00,WI,LK,40
2018-02-2,11:00:00,WI,MD,40
2018-02-2,11:00:00,WI,MP,40
2018-02-2,11:00:00,WI,MU,40
2018-02-2,11:00:00,WI,NA,40
2018-02-2,11:00:00,WI,NT,40
2018-02-2,11:00:00,WI,OR,40
2018-02-2,11:00:00,WI,OT,40
2018-02-2,11:00:00,WI,PG,40
2018-02-2,11:00:00,WI,PL,40
2018-02-2,11:00:00,WI,PN,435
2018-02-2,11:00:00,WI,QT,122
2018-02-2,11:00:00,WI,RC,40
2018-02-2,11:00:00,WI,SB,40
2018-02-2,11:00:00,WI,SE,40
2018-02-2,11:00:00,WI,SG,40
2018-02-2,11:00:00,WI,SI,42
2018-02-2,11:00:00,WI,SK,40
2018-02-2,11:00:00,WI,SR,40
2018-02-2,11:00:00,WI,TM,40
2018-02-2,11:00:00,WI,TN,40
2018-02-2,11:00:00,WI,TP,40
2018-02-2,11:00:00,WI,TS,282
2018-02-2,11:00:00,WI,WC,40
2018-02-2,11:00:00,WI,WD,40
2018-02-2,11:00:00,WI,WI,3607
2018-02-2,11:00:00,WI,YS,40
2018-02-2,12:00:00,WI,AM,40
2018-02-2,12:00:00,WI,BD,40
2018-02-2,12:00:00,WI,BK,42
2018-02-2,12:00:00,WI,BL,122
2018-02-2,12:00:00,WI,BM,41
2018-02-2,12:00:00,WI,BP,40
2018-02-2,12:00:00,WI,BS,40
2018-02-2,12:00:00,WI,BT,40
2018-02-2,12:00:00,WI,CC,40
2018-02-2,12:00:00,WI,CK,40
2018-02-2,12:00:00,WI,CL,63
2018-02-2,12:00:00,WI,DT,40
2018-02-2,12:00:00,WI,GL,40
2018-02-2,12:00:00,WI,HG,40
2018-02-2,12:00:00,WI,JE,190
2018-02-2,12:00:00,WI,JW,99
2018-02-2,12:00:00,WI,KL,40
2018-02-2,12:00:00,WI,LK,40
2018-02-2,12:00:00,WI,ME,40
2018-02-2,12:00:00,WI,MP,40
2018-02-2,12:00:00,WI,MU,40
2018-02-2,12:00:00,WI,NA,40
2018-02-2,12:00:00,WI,NE,40
2018-02-2,12:00:00,WI,NV,40
2018-02-2,12:00:00,WI,OR,40
2018-02-2,12:00:00,WI,OT,40
2018-02-2,12:00:00,WI,PG,40
2018-02-2,12:00:00,WI,PN,180
2018-02-2,12:00:00,WI,PR,40
2018-02-2,12:00:00,WI,QT,150
2018-02-2,12:00:00,WI,RC,40
2018-02-2,12:00:00,WI,RV,40
2018-02-2,12:00:00,WI,SB,40
2018-02-2,12:00:00,WI,SG,40
2018-02-2,12:00:00,WI,SI,54
2018-02-2,12:00:00,WI,SK,40
2018-02-2,12:00:00,WI,SV,40
2018-02-2,12:00:00,WI,TM,40
2018-02-2,12:00:00,WI,TP,40
2018-02-2,12:00:00,WI,TS,240
2018-02-2,12:00:00,WI,WC,40
2018-02-2,12:00:00,WI,WD,40
2018-02-2,12:00:00,WI,WI,3322
2018-02-2,12:00:00,WI,YS,40
2018-02-2,13:00:00,WI,AM,40
2018-02-2,13:00:00,WI,BD,40
2018-02-2,13:00:00,WI,BK,42
2018-02-2,13:00:00,WI,BL,112
2018-02-2,13:00:00,WI,BM,50
2018-02-2,13:00:00,WI,BP,40
2018-02-2,13:00:00,WI,BS,40
2018-02-2,13:00:00,WI,BT,40
2018-02-2,13:00:00,WI,CH,40
2018-02-2,13:00:00,WI,CK,40
2018-02-2,13:00:00,WI,CL,42
2018-02-2,13:00:00,WI,DT,40
2018-02-2,13:00:00,WI,GL,40
2018-02-2,13:00:00,WI,HG,40
2018-02-2,13:00:00,WI,JE,198
2018-02-2,13:00:00,WI,JW,95
2018-02-2,13:00:00,WI,KL,40
2018-02-2,13:00:00,WI,MP,40
2018-02-2,13:00:00,WI,MU,40
2018-02-2,13:00:00,WI,NA,40
2018-02-2,13:00:00,WI,NV,40
2018-02-2,13:00:00,WI,OR,40
2018-02-2,13:00:00,WI,OT,40
2018-02-2,13:00:00,WI,PG,40
2018-02-2,13:00:00,WI,PL,40
2018-02-2,13:00:00,WI,PN,200
2018-02-2,13:00:00,WI,PR,40
2018-02-2,13:00:00,WI,QT,169
2018-02-2,13:00:00,WI,SB,40
2018-02-2,13:00:00,WI,SE,40
2018-02-2,13:00:00,WI,SG,40
2018-02-2,13:00:00,WI,SI,59
2018-02-2,13:00:00,WI,SK,40
2018-02-2,13:00:00,WI,SL,40
2018-02-2,13:00:00,WI,SR,40
2018-02-2,13:00:00,WI,TM,40
2018-02-2,13:00:00,WI,TP,40
2018-02-2,13:00:00,WI,TS,262
2018-02-2,13:00:00,WI,WC,40
2018-02-2,13:00:00,WI,WD,40
2018-02-2,13:00:00,WI,WI,3051
2018-02-2,13:00:00,WI,YS,40
2018-02-2,14:00:00,WI,AM,40
2018-02-2,14:00:00,WI,BD,40
2018-02-2,14:00:00,WI,BK,76
2018-02-2,14:00:00,WI,BL,135
2018-02-2,14:00:00,WI,BM,47
2018-02-2,14:00:00,WI,BP,40
2018-02-2,14:00:00,WI,BS,40
2018-02-2,14:00:00,WI,BT,40
2018-02-2,14:00:00,WI,CH,40
2018-02-2,14:00:00,WI,CK,40
2018-02-2,14:00:00,WI,CL,40
2018-02-2,14:00:00,WI,DT,40
2018-02-2,14:00:00,WI,GL,40
2018-02-2,14:00:00,WI,HG,40
2018-02-2,14:00:00,WI,JE,240
2018-02-2,14:00:00,WI,JW,139
2018-02-2,14:00:00,WI,KL,40
2018-02-2,14:00:00,WI,LK,40
2018-02-2,14:00:00,WI,MD,40
2018-02-2,14:00:00,WI,MU,40
2018-02-2,14:00:00,WI,NA,40
2018-02-2,14:00:00,WI,NE,40
2018-02-2,14:00:00,WI,NV,40
2018-02-2,14:00:00,WI,OR,40
2018-02-2,14:00:00,WI,OT,40
2018-02-2,14:00:00,WI,PG,40
2018-02-2,14:00:00,WI,PL,40
2018-02-2,14:00:00,WI,PN,231
2018-02-2,14:00:00,WI,PR,40
2018-02-2,14:00:00,WI,QT,173
2018-02-2,14:00:00,WI,RC,40
2018-02-2,14:00:00,WI,RV,40
2018-02-2,14:00:00,WI,SB,40
2018-02-2,14:00:00,WI,SE,40
2018-02-2,14:00:00,WI,SG,40
2018-02-2,14:00:00,WI,SI,62
2018-02-2,14:00:00,WI,SK,40
2018-02-2,14:00:00,WI,SL,40
2018-02-2,14:00:00,WI,SM,40
2018-02-2,14:00:00,WI,SR,40
2018-02-2,14:00:00,WI,TM,40
2018-02-2,14:00:00,WI,TN,40
2018-02-2,14:00:00,WI,TP,40
2018-02-2,14:00:00,WI,TS,266
2018-02-2,14:00:00,WI,WC,40
2018-02-2,14:00:00,WI,WD,40
2018-02-2,14:00:00,WI,WI,2526
2018-02-2,14:00:00,WI,YS,40
2018-02-2,15:00:00,WI,AM,40
2018-02-2,15:00:00,WI,BD,40
2018-02-2,15:00:00,WI,BK,99
2018-02-2,15:00:00,WI,BL,108
2018-02-2,15:00:00,WI,BM,82
2018-02-2,15:00:00,WI,BP,40
2018-02-2,15:00:00,WI,BS,40
2018-02-2,15:00:00,WI,BT,40
2018-02-2,15:00:00,WI,CB,40
2018-02-2,15:00:00,WI,CH,40
2018-02-2,15:00:00,WI,CK,59
2018-02-2,15:00:00,WI,CL,89
